Image,URL,Text,Network,Date,Impressions,Interactions,Engagement
"https://media.licdn.com/dms/image/v2/D4E10AQG3jy9ZJo1pMQ/ads-video-thumbnail_720_1280/B4EZwh4PBJK0Ag-/0/1770094916127?e=1773802800&v=beta&t=HUvfj8pM3rpotCSK8a7ze_Dmp_3nadXgYPBhGAPmyMI","https://www.linkedin.com/feed/update/urn:li:ugcPost:7424316294834937858","Economía circular a escala de barrio: la solución empieza en la comunidad

En una sola mañana recorriendo cuatro barrios del sur de Valencia — La Raiosa, Favara, El Huerto de Senabre y La Cruz Cubierta — encontré decenas de muebles y electrodomésticos abandonados en las aceras. Todos en estado funcional. Todos a metros de alguien que podría haberlos aprovechado.

El problema no es la falta de conciencia. Es la falta de infraestructura para conectar la oferta con la demanda a nivel hiperlocal. En Givore estamos abordando esta brecha con una plataforma de reciclaje social que permite a los vecinos compartir lo que ya no necesitan antes de desecharlo. El resultado: objetos que encuentran un nuevo hogar en lugar de acabar en un vertedero.

El modelo es simple pero escalable: publicar un objeto lleva menos de un minuto, y la geolocalización lo hace visible para la comunidad cercana. Sin transacciones monetarias. Sin intermediarios. Solo vecinos conectando.

¿Cuánto valor económico y medioambiental se pierde cada día en nuestras ciudades por la falta de conexión entre quien descarta y quien necesita?

#EconomíaCircular #Sostenibilidad #InnovaciónSocial #Valencia #Startups

Givore está disponible en la tienda Play:
https://lnkd.in/eGehxvjK

y en web:
app.givore.com/es","linkedin",2026-02-03 06:02,"11","1","9.09"
"https://media.licdn.com/dms/image/v2/D4E10AQFEtwkUYuLXNw/ads-video-thumbnail_720_1280/B4EZwcup19GoAg-/0/1770008518440?e=1773802800&v=beta&t=0a2-1VOBXQElDr8ZETQ7cROtvc5wDU1e9exFb2tW1CY","https://www.linkedin.com/feed/update/urn:li:ugcPost:7423953894407585792","Economia circular en accion: cuando compartir reemplaza a tirar

Cada dia se abandonan en las calles muebles, electrodomesticos y objetos que funcionan perfectamente. No es un problema de personas, es un problema de sistema: falta una via facil para conectar a quien ya no necesita algo con quien lo esta buscando.

Givore aborda este reto con una plataforma de reciclaje social. El proceso: subes una foto, la ubicacion se anade automaticamente, y en segundos el objeto esta disponible para quien lo busque. No es compraventa. Es economia circular en su forma mas directa.

Lo interesante es lo que ocurre cuando das a la gente una herramienta sencilla: empiezan a compartir de forma proactiva. Antes de tirar, comparten. Ese cambio de comportamiento es el verdadero indicador de impacto.

¿Que papel puede jugar la tecnologia en normalizar el compartir como alternativa al desperdicio?

#EconomiaCircular #Sostenibilidad #Innovacion #ImpactoSocial #Startups

Givore está disponible en la tienda Play:
https://lnkd.in/eGehxvjK

y en web:
app.givore.com/es","linkedin",2026-02-02 06:02,"10","1","10"
"https://media.licdn.com/dms/image/v2/D4E10AQH3iVh1nLJcog/ads-video-thumbnail_720_1280/B4EZwXlEHPJ8Ag-/0/1769922122037?e=1773802800&v=beta&t=qQSOU-DZiSwqo667VAlEmjAu3DMYiOuFV_evuI6Q4d4","https://www.linkedin.com/feed/update/urn:li:ugcPost:7423591507032637440","La desconexion entre quien descarta y quien necesita: una oportunidad urbana

Hoy he recorrido tres barrios de Valencia en bicicleta: Ruzafa, En Corts y Monteolivete. En los tres, el mismo patron: mobiliario en buen estado abandonado en la via publica. Sillas de oficina, sillas de comedor, piezas con anos de vida util por delante.

El problema no es que la gente tire cosas. Es que no existe un canal sencillo para conectar a quien descarta con quien busca. Esa desconexion genera desperdicio innecesario en nuestras ciudades.

En Givore trabajamos para cerrar esa brecha. Nuestra plataforma de reciclaje social permite publicar hallazgos callejeros en segundos, haciendolos visibles para cualquier vecino cercano. Sin transacciones economicas. Solo dar y encontrar.

Que papel creeis que puede jugar la micrologistica vecinal en la reduccion de residuos urbanos?

#EconomiaCircular #Sostenibilidad #Innovacion #Valencia #ImpactoSocial

Givore está disponible en la tienda Play:
https://lnkd.in/eGehxvjK

y en web:
app.givore.com/es","linkedin",2026-02-01 06:02,,"1",
"https://media.licdn.com/dms/image/v2/D4E10AQHf-xH48i6wUw/ads-video-thumbnail_720_1280/B4EZwSbcswIIAg-/0/1769835711753?e=1773802800&v=beta&t=5vlL2nee6YV4r2mSiZc1jN5qvrA_vV3OS0kKkxobhLo","https://www.linkedin.com/feed/update/urn:li:ugcPost:7423229090771423232","De la acera a un nuevo hogar: cómo la tecnología acelera la economía circular urbana

Cada día aparecen muebles y objetos útiles en las calles de Valencia. Hoy, en los barrios de La Zaidía y Campanar, encontré una caja de madera y una silla de oficina en perfecto estado.

Lo interesante no es el hallazgo. Es lo que pasó después: subí la silla a Givore, nuestra plataforma de reciclaje social, y en pocas horas alguien la reclamó y se la llevó a su casa.

Ese es el modelo. Tecnología que reduce la fricción entre quien descarta y quien necesita. Sin intermediarios, sin transacciones económicas. Solo proximidad y una conexión digital que antes no existía.

¿Creéis que este tipo de soluciones hiperlocales pueden escalar a nivel de ciudad?

#EconomíaCircular #Sostenibilidad #Innovación #Valencia #ImpactoSocial

Givore está disponible en la tienda Play:
https://lnkd.in/eGehxvjK

y en web:
app.givore.com/es","linkedin",2026-01-31 06:02,"13","1","7.69"
"https://media.licdn.com/dms/image/v2/D4E10AQEBPFzVbec7Lg/ads-video-thumbnail_720_1280/B4EZwNR2ljIEAg-/0/1769749310208?e=1773802800&v=beta&t=T4fQjZc-P_RjGl4YN_L89zyGvkRmpTHYAL1hxiigN24","https://www.linkedin.com/feed/update/urn:li:ugcPost:7422866696283090944","Muebles de madera maciza a punto de ser desechados: el problema oculto de nuestras ciudades

Ayer, bajo la lluvia en el barrio de La Zaidía (Valencia), presencié una escena habitual: muebles de madera en perfecto estado siendo sacados a la calle para su recogida como residuos. Sillas, cómodas, mesas. Todo funcional.

El problema no es que la gente descarte cosas. Es que no existe un puente eficiente entre quien ya no necesita algo y quien lo busca. Esa desconexión genera toneladas de desperdicio urbano evitable.

En Givore abordamos esta brecha con tecnología. Nuestra plataforma de reciclaje social permite publicar hallazgos callejeros en segundos, conectando a vecinos que ni siquiera se conocen. El resultado: objetos que encuentran una segunda vida en lugar de acabar en el vertedero.

¿Creéis que la economía circular puede empezar desde el barrio?

#EconomíaCircular #Sostenibilidad #Innovación #Valencia #ImpactoSocial

Givore está disponible en la tienda Play:
https://lnkd.in/eGehxvjK

y en web:
app.givore.com/es","linkedin",2026-01-30 06:02,"8","2","25"
"https://media.licdn.com/dms/image/v2/D4E10AQEfQxk4paiFnw/ads-video-thumbnail_720_1280/B4EZwIIcRkJQAg-/0/1769662961229?e=1773802800&v=beta&t=sgEb4xYF23Wbr1JCyyK5GFrMjlowfSJEGBP8ZeXX6J8","https://www.linkedin.com/feed/update/urn:li:ugcPost:7422504505281445888","Cuando una comunidad crece más rápido que las expectativas

Hace unos meses lanzamos Givore con una idea simple: conectar a quienes tienen objetos que ya no usan con quienes los necesitan. Reciclaje social, lo llamamos.

Lo que no esperábamos era la respuesta. Valencia, Madrid, Gijón, Zaragoza, Santa Pola, Chiva... usuarios de toda España que nos escriben por privado, que comentan, que comparten la visión.

Cada mensaje de apoyo nos confirma algo importante: la gente quiere participar en la economía circular. Solo necesita las herramientas adecuadas.

Givore no va de objetos. Va de conexión humana. De vecinos que se ayudan sin conocerse. De sustituir el desperdicio por el intercambio.

¿Cuál creéis que es el mayor obstáculo para escalar proyectos de economía circular?

#EconomíaCircular #Sostenibilidad #Startups #Comunidad #Valencia

Givore está disponible en la tienda Play:
https://lnkd.in/eGehxvjK

y en web:
app.givore.com/es","linkedin",2026-01-29 06:02,"2","1","50"
"https://media.licdn.com/dms/image/v2/D4E10AQHqnL6qaFjgXQ/ads-video-thumbnail_720_1280/B4EZwC.uzSIIAg-/0/1769576525369?e=1773802800&v=beta&t=MGI8bZLLpZAT-0UjV1iTAjtHVCug6vCvfNN91Q7LJAM","https://www.linkedin.com/feed/update/urn:li:ugcPost:7422141984540209152","El desperdicio textil urbano: un problema con solución tecnológica

Cada semana encuentro prendas perfectamente utilizables abandonadas en las calles de Valencia. Camisetas, zapatillas, chaquetas... ropa que funciona pero que acaba en contenedores porque no existe una conexión eficiente entre quien la deja y quien la necesita.

En Givore abordamos este reto con tecnología. Nuestra plataforma de reciclaje social permite compartir prendas en desuso de forma inmediata: una foto, un título, y en veinte segundos el artículo está visible para todo el barrio. Sin intermediarios, sin costes, solo conexión directa entre vecinos.

El resultado: menos desperdicio textil, más economía circular, comunidades más conectadas.

¿Qué papel creéis que puede jugar la tecnología en reducir el desperdicio textil urbano?

#EconomíaCircular #Sostenibilidad #Innovación #Valencia #TextilSostenible

Givore está disponible en la tienda Play:
https://lnkd.in/eGehxvjK

y en web:
app.givore.com/es","linkedin",2026-01-28 06:02,"6","1","16.67"
"https://media.licdn.com/dms/image/v2/D4E10AQFsNF1ZC5Mhrg/ads-video-thumbnail_720_1280/B4EZv91I93IMAg-/0/1769490127796?e=1773802800&v=beta&t=pAJ6OBH3YWRs9h_WaFbJ5YqBcQVjMKyPe9js0zJc14w","https://www.linkedin.com/feed/update/urn:li:ugcPost:7421779595668000768","Del problema del desperdicio urbano a la oportunidad de conexión vecinal

Cada día aparecen objetos útiles abandonados en nuestras calles: muebles, plantas, electrodomésticos. No están rotos - simplemente alguien ya no los necesita. El problema no es el objeto, sino la falta de un canal para compartirlo.

En Givore estamos construyendo ese canal. Una plataforma de reciclaje social donde cualquiera puede publicar lo que encuentra o lo que ya no usa. En segundos, el objeto está visible para vecinos cercanos que podrían aprovecharlo.

Lo interesante es el efecto red. Lo que empezó en Valencia ya se está replicando en Gijón, Alicante y otras ciudades. Comunidades locales adoptando el modelo de ""dar y encontrar"" de forma orgánica.

¿Creéis que este tipo de soluciones hiperlocales pueden escalar manteniendo su esencia comunitaria?

#EconomíaCircular #Sostenibilidad #Innovación #Valencia #Startups

Givore está disponible en la tienda Play:
https://lnkd.in/eGehxvjK

y en web:
app.givore.com/es","linkedin",2026-01-27 06:02,"3","1","33.33"
"https://media.licdn.com/dms/image/v2/D4E10AQHLJkFEqrDfSQ/ads-video-thumbnail_720_1280/B4EZv4rgmwH8Ag-/0/1769403714262?e=1773802800&v=beta&t=bl47OgTJEk7h1xEInaD66uo8yWt8un1QduszzZrJ5zY","https://www.linkedin.com/feed/update/urn:li:ugcPost:7421417162361356288","Cuando una app conecta vecinos que nunca se habrían conocido

Algo interesante está ocurriendo en Valencia. Cada día aparecen publicaciones nuevas en Givore desde barrios de toda la ciudad: Ruzafa, Benimaclet, el Cabanyal, Patraix, La Zaidía, Torrefiel, Benicalap... incluso desde municipios cercanos como Torrent.

Son personas que, antes de desechar un objeto, deciden compartirlo. Lo publican en segundos y alguien del barrio lo ve. Vecinos que viven a dos calles de distancia, conectando sin conocerse.

Lo más valioso es que esto no lo impulsa una empresa con un presupuesto de marketing. Lo crean los propios usuarios. Cada publicación es una pequeña acción de economía circular que evita que un objeto útil acabe en el vertedero.

Cada vez son más. Y ese crecimiento orgánico es el mejor indicador de que la propuesta de valor resuena.

¿Qué papel creéis que juegan las comunidades locales en la transición hacia un consumo más circular?

#EconomíaCircular #Sostenibilidad #Comunidad #Valencia #Innovación

Givore está disponible en la tienda Play:
https://lnkd.in/eGehxvjK

y en web:
app.givore.com/es","linkedin",2026-01-26 06:02,"2","1","50"
"https://media.licdn.com/dms/image/v2/D4E10AQFPQObd-IxtOg/ads-video-thumbnail_720_1280/B4EZvzh4uNGoAk-/0/1769317307964?e=1773802800&v=beta&t=n0WlMSUpJU6yKnB_rVZvih25v5iibRhK7SoQXqcC_Ww","https://www.linkedin.com/feed/update/urn:li:ugcPost:7421054737900425216","Conectando vecinos a través de objetos: el modelo de reciclaje social urbano

Esta semana recorrí varios barrios de Valencia en bicicleta con una observación en mente: cuántos objetos útiles terminan abandonados en las calles, esperando ser descubiertos... o no.

La respuesta: muchos. Tesoros urbanos que la mayoría de la gente pasa de largo.

En Givore estamos cambiando esta dinámica con una premisa simple: antes de dejar algo en la calle, compártelo directamente con tus vecinos. La tecnología hace el resto. Foto, ubicación automática, publicación. En segundos, alguien cerca puede verlo y aprovecharlo.

Lo interesante es que el modelo funciona en ambas direcciones: tanto para encontrar como para dar. Vecinos conectando sin conocerse previamente. Es economía circular aplicada al contexto urbano más inmediato: el barrio.

¿Cómo veis el papel de las comunidades locales en la transición hacia un consumo más circular?

#EconomíaCircular #Sostenibilidad #Innovación #Valencia #SmartCities

Givore está disponible en la tienda Play:
https://lnkd.in/eGehxvjK

y en web:
app.givore.com/es","linkedin",2026-01-25 06:02,"7","1","14.29"
"https://media.licdn.com/dms/image/v2/D4E10AQFlTOHFtPlnng/ads-video-thumbnail_720_1280/B4EZvuYU7WGkAg-/0/1769230913615?e=1773802800&v=beta&t=cB-PQK5E5rK4zPaIX75QcTs3EinJoQal5Nb_6lIPcZw","https://www.linkedin.com/feed/update/urn:li:ugcPost:7420692383656321024","El verdadero reciclaje ocurre antes de que algo llegue a la calle

Hoy recorrí cuatro barrios de Valencia y encontré muebles perfectamente útiles abandonados. Pero el hallazgo más interesante no estaba en la calle: estaba en nuestra app.

La comunidad de Givore está empezando a compartir objetos ANTES de tirarlos. Sofás, cómodas, electrodomésticos... publicados directamente desde casa para que un vecino los aproveche.

Ese es el verdadero cambio: no rescatar cosas de la basura, sino evitar que lleguen ahí. Conectar a quien tiene algo con quien lo necesita. Economía circular en su forma más pura.

¿Creéis que la tecnología puede cambiar nuestros hábitos de consumo y descarte?

#EconomíaCircular #Sostenibilidad #Innovación #Valencia #Startups

Givore está disponible en la tienda Play:
https://lnkd.in/eGehxvjK

y en web:
app.givore.com/es","linkedin",2026-01-24 06:02,"1","1","100"
"https://media.licdn.com/dms/image/v2/D4E10AQEth8H8f8OG7Q/ads-video-thumbnail_720_1280/B4EZvpOswoGgAg-/0/1769144503735?e=1773802800&v=beta&t=7bKGJA2IaiuvilgbjTyvyPrzcjpF9EZzYRw_uZEWHQI","https://www.linkedin.com/feed/update/urn:li:ugcPost:7420329955361988608","De una ciudad a un país: cómo se construye una comunidad de reciclaje social

Givore nació en Valencia. Hoy tenemos usuarios activos en Madrid, Gijón, Cádiz y Alicante. Personas compartiendo objetos que otros necesitan, en ciudades que antes no estaban conectadas.

El modelo es simple: crear comunidades locales donde la gente intercambie cosas en vez de tirarlas. Sin compraventa. Solo dar y encontrar. Lo interesante es ver cómo se replica de forma orgánica cuando los usuarios ven el valor.

Queremos agradecer especialmente a quienes están liderando este movimiento en sus ciudades: Younes, Pink Panther, Panga!!!, Javier, Álvaro Q, Izy I, metro nic y muchos otros. El crecimiento de una plataforma colaborativa depende directamente de su comunidad.

¿Puede el reciclaje social escalar manteniendo su esencia comunitaria?

#EconomíaCircular #Sostenibilidad #Comunidad #España #Startups

Givore está disponible en la tienda Play:
https://lnkd.in/eGehxvjK

y en web:
app.givore.com/es","linkedin",2026-01-23 06:02,"6","1","16.67"
